Category,Value
affection,0.0067039106145251
body,0.0101955307262569
children,0.0060055865921787
cold,0.0079608938547486
communication,0.0069832402234636
family,0.003072625698324
friends,0.009217877094972
giving,0.0071229050279329
hearing,0.0051675977653631
listen,0.0074022346368715
love,0.0131284916201117
movement,0.0039106145251396
music,0.0071229050279329
negative_emotion,0.0233240223463687
nervousness,0.0069832402234636
night,0.0041899441340782
optimism,0.0089385474860335
pain,0.017877094972067
party,0.003072625698324
positive_emotion,0.0124301675977653
shame,0.0138268156424581
speaking,0.0081005586592178
vacation,0.0072625698324022
violence,0.0180167597765363
youth,0.0026536312849162
